,CitingAffiliatoinId,CitedAffiliatoinId,type_1,year_citing,year_cited,type_2,type_3,type_4
426,36258959,150209017,24,1990,1990,3,5.500000000000001,23.5
427,36258959,154570441,3,1990,1990,1,1.5,1.0
428,36258959,157725225,10,1990,1990,3,5.0,7.0
429,36258959,161318765,5,1990,1990,2,3.0,5.0
430,36258959,177328695,307,1990,1990,12,2.663844887965846,25.059877622377606
431,36258959,180670191,6,1990,1990,1,0.9999999999999999,1.9999999999999998
432,36258959,183934855,16,1990,1990,2,2.6666666666666665,5.333333333333333
433,36258959,193531525,3,1990,1990,1,1.0,3.0
434,36258959,197604219,203,1990,1990,3,1.8667036274354505,15.615384615384606
435,36258959,201448701,20,1990,1990,5,14.666666666666666,17.333333333333336
436,36258959,219193219,20,1990,1990,1,0.16129032258064507,1.25
437,36258959,1282311441,15,1990,1990,1,0.12096774193548382,0.9375
438,36258959,1285764155,2,1990,1990,1,1.0,2.0
439,36258959,1289243028,10,1990,1990,1,0.08064516129032256,0.625
440,36258959,1289437631,1,1990,1990,1,1.0,0.5
441,36258959,1293067938,3,1990,1990,1,3.0,3.0
442,36258959,1307098950,11,1990,1990,2,5.0,11.0
443,36258959,1309629988,2,1990,1990,2,2.0,2.0
444,36258959,1315649409,1688,1990,1990,12,14.648789481023325,137.82692307692378
445,36258959,1321305853,2,1990,1990,2,1.0,0.8333333333333333
446,36258959,1322918889,4,1990,1990,3,3.333333333333333,2.833333333333333
447,36258959,1336742384,3,1990,1990,1,1.0,3.0
448,36258959,1343871089,20,1990,1990,1,0.16129032258064507,1.25
449,36258959,1344073410,16,1990,1990,3,7.666666666666667,9.333333333333332
450,36258959,2799567181,1,1990,1990,1,0.09090909090909091,0.125
451,36258959,2803209242,2,1990,1990,1,1.0,2.0
452,36672615,592451,2,1990,1990,1,2.0,2.0
453,36672615,20089843,2,1990,1990,2,2.0,2.0
454,36672615,36672615,24,1990,1990,18,14.75,17.75
455,36672615,95457486,1,1990,1990,1,1.0,1.0
456,36672615,97018004,9,1990,1990,7,4.583333333333333,6.583333333333333
457,36672615,157725225,9,1990,1990,7,4.583333333333333,6.583333333333333
458,39422238,1925986,2,1990,1990,1,0.5,1.0
459,39422238,24603500,2,1990,1990,1,2.0,2.0
460,39422238,32971472,2,1990,1990,2,1.0,1.0
461,39422238,39422238,113,1990,1990,18,38.0,100.83333333333333
462,39422238,40347166,21,1990,1990,3,5.0,18.5
463,39422238,49886154,2,1990,1990,1,1.0,2.0
464,39422238,58956616,3,1990,1990,1,3.0,3.0
465,39422238,59553526,2,1990,1990,1,2.0,2.0
466,39422238,83399316,10,1990,1990,3,2.3333333333333335,8.0
467,39422238,111088046,2,1990,1990,1,2.0,2.0
468,39422238,170897317,2,1990,1990,2,1.3333333333333333,1.3333333333333333
469,39422238,180670191,12,1990,1990,2,2.0,12.0
470,39422238,223532165,66,1990,1990,1,10.999999999999995,66.0
471,39422238,1282105669,12,1990,1990,1,2.4,6.0
472,39422238,1322918889,3,1990,1990,1,3.0,3.0
473,39694355,39694355,1,1990,1990,1,1.0,1.0
474,40036882,40036882,2,1990,1990,2,2.0,2.0
475,40347166,1925986,12,1990,1990,4,3.5,8.5
476,40347166,5388228,6,1990,1990,3,3.0,4.0
477,40347166,6059380,1,1990,1990,1,0.3333333333333333,0.3333333333333333
478,40347166,12912129,869,1990,1990,9,20.698320413436697,227.33333333333331
479,40347166,17301866,66,1990,1990,3,1.622739018087855,18.33333333333333
480,40347166,19990318,3,1990,1990,3,1.5,1.3333333333333333
481,40347166,20089843,783,1990,1990,10,20.558139534883733,204.49999999999994
482,40347166,27837315,810,1990,1990,9,22.746770025839805,220.74999999999994
483,40347166,32971472,14,1990,1990,2,3.0,6.0
484,40347166,36258959,628,1990,1990,13,19.145219638242917,169.08333333333334
485,40347166,39422238,10,1990,1990,3,6.0,10.0
486,40347166,40347166,1499,1990,1990,57,130.61011443337017,613.4166666666678
487,40347166,51713134,7,1990,1990,2,3.0,7.0
488,40347166,63966007,2363,1990,1990,13,68.09715762273925,624.583333333333
489,40347166,74973139,783,1990,1990,10,19.651808785529717,206.33333333333331
490,40347166,78577930,4,1990,1990,3,3.0,4.0
491,40347166,86519309,1,1990,1990,1,1.0,1.0
492,40347166,95457486,9,1990,1990,4,3.5,7.333333333333333
493,40347166,97018004,21,1990,1990,8,6.9,13.0
494,40347166,99041443,1,1990,1990,1,0.3333333333333333,0.3333333333333333
495,40347166,103163165,854,1990,1990,10,21.053633279140477,240.0833333333325
496,40347166,122411786,944,1990,1990,10,28.447028423772608,257.4166666666668
497,40347166,126452172,264,1990,1990,2,6.736434108527127,77.00000000000003
498,40347166,127339247,1,1990,1990,1,0.3333333333333333,0.3333333333333333
499,40347166,135310074,1047,1990,1990,11,26.359439378588522,287.0000000000016
500,40347166,136199984,354,1990,1990,16,14.316537467700268,99.16666666666666
501,40347166,145311948,528,1990,1990,9,12.680232558139549,140.24999999999997
502,40347166,154570441,2,1990,1990,1,0.6666666666666666,0.6666666666666666
503,40347166,170897317,2,1990,1990,1,1.0,2.0
504,40347166,173911158,572,1990,1990,6,14.197674418604645,159.5000000000001
505,40347166,177328695,319,1990,1990,8,7.55038759689923,82.5
506,40347166,204465549,12,1990,1990,3,3.4444444444444446,7.0
507,40347166,219193219,231,1990,1990,3,5.723514211886311,65.0833333333333
508,40347166,223532165,124,1990,1990,4,14.666666666666657,76.0
509,40347166,1283280774,2,1990,1990,1,1.0,2.0
510,40347166,1315649409,1298,1990,1990,6,30.186046511627957,324.5
511,40347166,1321305853,11,1990,1990,6,6.5,5.666666666666666
512,40347166,1324220072,6,1990,1990,1,1.9999999999999998,6.0
513,40347166,1327163397,1,1990,1990,1,1.0,1.0
514,40347166,1341575764,1,1990,1990,1,0.5,0.5
515,43522216,43522216,1,1990,1990,1,1.0,1.0
516,43579087,43579087,2,1990,1990,2,1.0,1.0
517,43579087,141649380,2,1990,1990,2,1.0,1.0
518,44461941,36258959,5,1990,1990,2,1.9999999999999998,5.0
519,44461941,44461941,43,1990,1990,11,18.916666666666668,38.0
520,44461941,61628605,3,1990,1990,1,1.0,1.5
521,44461941,95457486,5,1990,1990,4,1.9999999999999998,2.5
522,45438204,86519309,4,1990,1990,2,1.6666666666666665,2.0
523,45438204,130769515,2,1990,1990,1,0.6666666666666666,1.0
524,47251452,32971472,2,1990,1990,1,0.5,1.0
525,47251452,47251452,40,1990,1990,11,18.583333333333332,38.666666666666664
526,47251452,129975664,3,1990,1990,2,0.9166666666666666,1.0
527,47251452,1283280774,8,1990,1990,1,2.0,4.0
528,47251452,2800496781,2,1990,1990,2,0.5833333333333333,0.6666666666666666
529,47301684,47301684,15,1990,1990,1,3.75,7.5
530,47838141,12057038,13,1990,1990,5,4.166666666666666,8.0
531,47838141,47838141,20,1990,1990,7,8.166666666666666,13.0
532,47838141,63966007,4,1990,1990,1,0.5714285714285714,1.3333333333333333
533,47838141,97018004,54,1990,1990,1,9.000000000000002,9.000000000000002
534,47838141,136199984,2,1990,1990,1,0.2857142857142857,0.6666666666666666
535,47838141,1299303238,6,1990,1990,2,6.0,6.0
536,48209347,2799853436,12,1990,1990,1,2.0,12.0
537,48447730,1280527723,4,1990,1990,1,1.3333333333333333,1.3333333333333333
538,49886154,39422238,2,1990,1990,1,0.5,1.0
539,51504820,79576946,1,1990,1990,1,0.3333333333333333,0.3333333333333333
540,51504820,145311948,1,1990,1990,1,0.3333333333333333,0.3333333333333333
541,51504820,1280536761,5,1990,1990,3,1.6666666666666665,1.6666666666666665
542,51504820,1319063186,2,1990,1990,2,0.6666666666666666,0.6666666666666666
543,51556381,1174212,9,1990,1990,5,4.0,6.5
544,51556381,7287704,4,1990,1990,1,1.0,1.3333333333333333
545,51556381,51556381,113,1990,1990,35,51.00000000000001,101.33333333333333
546,51556381,58956616,4,1990,1990,1,4.0,4.0
547,51556381,63190737,6,1990,1990,1,1.9999999999999998,6.0
548,51556381,74973139,16,1990,1990,9,6.75,6.75
549,51556381,78577930,18,1990,1990,4,4.5,5.833333333333333
550,51556381,97018004,18,1990,1990,2,10.0,18.0
551,51556381,130769515,2,1990,1990,1,1.0,1.0
552,51556381,170897317,3,1990,1990,1,1.0,3.0
553,51556381,180670191,8,1990,1990,3,8.0,8.0
554,51556381,204465549,20,1990,1990,6,5.75,8.083333333333334
555,51556381,859038795,4,1990,1990,4,1.5,1.5
556,51556381,1288214837,2,1990,1990,2,0.5,0.5
557,51556381,1309191912,6,1990,1990,1,1.9999999999999998,6.0
558,51556381,1322918889,4,1990,1990,1,2.0,4.0
559,51556381,2800446032,2,1990,1990,1,1.0,2.0
560,51713134,36258959,3,1990,1990,1,3.0,3.0
561,51713134,51713134,56,1990,1990,15,23.24285714285714,50.583333333333336
562,51713134,63190737,5,1990,1990,1,5.0,5.0
563,51713134,63966007,13,1990,1990,2,1.6857142857142855,3.583333333333333
564,51713134,95457486,1,1990,1990,1,0.1,0.3333333333333333
565,51713134,136199984,1,1990,1990,1,0.14285714285714285,0.25
566,51713134,165690674,15,1990,1990,2,6.0,15.0
567,51713134,921990950,20,1990,1990,1,4.000000000000001,20.0
568,51713134,1330732676,1,1990,1990,1,0.1,0.3333333333333333
569,51713134,1340179700,12,1990,1990,2,3.0,10.0
570,52119777,161318765,2,1990,1990,1,0.2857142857142857,1.0
571,52357470,36258959,1,1990,1990,1,1.0,1.0
572,52357470,52357470,156,1990,1990,52,83.15,139.5
573,52357470,87216513,2,1990,1990,1,1.0,1.0
574,52357470,95457486,14,1990,1990,3,5.5,13.5
575,52357470,102179633,1,1990,1990,1,1.0,1.0
576,52357470,114027177,2,1990,1990,1,1.0,2.0
577,52357470,138006243,7,1990,1990,2,1.8333333333333333,2.5
578,52357470,157725225,5,1990,1990,2,4.0,4.0
579,52357470,223532165,10,1990,1990,2,5.0,9.0
580,52357470,1319063186,2,1990,1990,1,1.0,2.0
581,52357470,1343871089,1,1990,1990,1,0.3333333333333333,0.5
582,52357470,2799853436,2,1990,1990,1,1.0,1.0
583,55061410,55061410,42,1990,1990,6,18.0,42.0
584,55302922,30558944,1,1990,1990,1,1.0,1.0
585,55302922,55302922,89,1990,1990,12,32.0,89.0
586,55302922,72951846,5,1990,1990,2,5.0,5.0
587,55302922,169521973,2,1990,1990,2,2.0,2.0
588,55302922,1325736334,5,1990,1990,2,5.0,5.0
589,55707380,1302368450,35,1990,1990,1,5.000000000000001,35.0
590,55732556,35364215,8,1990,1990,3,3.0,8.0
591,55732556,55732556,124,1990,1990,27,49.59285714285714,114.25
592,55732556,81342731,4,1990,1990,1,2.0,4.0
593,55732556,91045830,3,1990,1990,1,1.5,1.5
594,55732556,97018004,6,1990,1990,3,3.0,5.0
595,55732556,107672454,1,1990,1990,1,0.5,0.5
596,55732556,114027177,4,1990,1990,2,2.0,4.0
597,55732556,130238516,1,1990,1990,1,0.5,0.5
598,55732556,138006243,4,1990,1990,1,0.5714285714285714,1.0
599,55732556,154570441,1,1990,1990,1,0.5,0.5
600,55732556,173911158,2,1990,1990,1,1.0,2.0
601,55732556,1286329397,9,1990,1990,4,1.3555555555555554,3.25
602,55732556,1334627681,4,1990,1990,2,0.4444444444444444,1.0
603,55769427,55769427,9,1990,1990,9,4.5,4.5
604,55769427,219193219,10,1990,1990,10,5.0,5.0
605,57053284,57053284,1,1990,1990,1,1.0,1.0
606,57053284,161318765,1,1990,1990,1,1.0,1.0
607,57206974,5388228,5,1990,1990,2,4.0,3.6666666666666665
608,57206974,6059380,1,1990,1990,1,0.3333333333333333,0.3333333333333333
609,57206974,27804330,1,1990,1990,1,1.0,1.0
610,57206974,32971472,13,1990,1990,4,3.833333333333333,6.0
611,57206974,36258959,30,1990,1990,2,4.666666666666665,15.0
612,57206974,36672615,6,1990,1990,4,2.2857142857142856,3.333333333333333
613,57206974,57206974,182,1990,1990,20,37.971428571428575,148.56666666666666
614,57206974,63966007,6,1990,1990,2,0.9166666666666666,1.2666666666666666
615,57206974,66946132,1,1990,1990,1,1.0,1.0
616,57206974,75027704,2,1990,1990,1,0.25,0.4
617,57206974,83399316,8,1990,1990,3,4.0,5.0
618,57206974,86519309,10,1990,1990,5,3.333333333333333,5.0
619,57206974,97018004,8,1990,1990,4,2.2857142857142856,3.833333333333333
620,57206974,99041443,1,1990,1990,1,0.3333333333333333,0.3333333333333333
621,57206974,118020396,6,1990,1990,2,1.5,5.0
622,57206974,127339247,1,1990,1990,1,0.3333333333333333,0.3333333333333333
623,57206974,157725225,9,1990,1990,4,3.7857142857142856,6.833333333333333
624,57206974,170201317,11,1990,1990,1,5.5,5.5
625,57206974,174216632,3,1990,1990,3,1.3333333333333333,1.3333333333333333
626,57206974,197604219,4,1990,1990,1,4.0,4.0
627,57206974,1288882113,8,1990,1990,1,1.0,8.0
628,57206974,1317239608,2,1990,1990,1,0.6666666666666666,1.0
629,57206974,1321305853,3,1990,1990,2,1.1666666666666665,1.3333333333333333
630,57206974,1327163397,3,1990,1990,2,0.8666666666666667,1.2
631,57328836,24571045,6,1990,1990,1,1.5,1.9999999999999998
632,57328836,57328836,116,1990,1990,13,39.00000000000001,116.0
633,58286723,1286329397,2,1990,1990,1,1.0,0.6666666666666666
634,58956616,58956616,370,1990,1990,67,142.07142857142856,345.0833333333333
635,58956616,63135867,2,1990,1990,1,1.0,2.0
636,58956616,82186333,24,1990,1990,6,6.0,12.0
637,58956616,84392919,14,1990,1990,1,1.9999999999999993,4.666666666666666
638,58956616,95240055,1,1990,1990,1,1.0,0.5
639,58956616,114027177,11,1990,1990,3,2.5,10.5
640,58956616,149910238,1,1990,1990,1,1.0,0.5
641,58956616,219193219,14,1990,1990,1,1.9999999999999993,14.0
642,58956616,1299303238,5,1990,1990,2,2.0,5.0
643,58956616,1302368450,4,1990,1990,1,2.0,4.0
644,58956616,2799853436,7,1990,1990,2,1.5714285714285714,4.333333333333333
645,58956616,2800280925,3,1990,1990,2,2.5,1.25
646,59130452,59130452,74,1990,1990,7,20.400000000000002,72.5
647,59130452,74680897,1,1990,1990,1,0.2,0.5
648,59130452,79620101,2,1990,1990,2,0.4,0.5
649,59130452,114395901,2,1990,1990,2,0.4,0.5
650,59130452,921990950,2,1990,1990,1,1.0,2.0
651,59130452,1299303238,6,1990,1990,2,1.2000000000000002,1.5
652,59553526,36672615,1,1990,1990,1,1.0,1.0
653,59553526,40347166,1,1990,1990,1,1.0,1.0
654,59553526,59553526,25,1990,1990,6,9.8,22.333333333333332
655,59553526,97018004,1,1990,1990,1,1.0,1.0
656,59553526,114027177,6,1990,1990,2,2.5,4.5
657,59553526,145608581,1,1990,1990,1,1.0,1.0
658,59553526,157725225,1,1990,1990,1,1.0,1.0
659,59553526,1289490764,8,1990,1990,1,2.0,8.0
660,59553526,1299303238,7,1990,1990,2,2.6666666666666665,3.1666666666666665
661,59553526,1327163397,16,1990,1990,4,8.0,16.0
662,59722631,16452829,2,1990,1990,1,1.0,2.0
663,59722631,98704320,3,1990,1990,1,1.0,3.0
664,59722631,170897317,24,1990,1990,1,7.9999999999999964,24.0
665,61628605,61628605,17,1990,1990,4,6.75,12.5
666,61628605,95457486,2,1990,1990,1,0.6666666666666666,1.0
667,62565952,20089843,12,1990,1990,2,3.0,6.0
668,62565952,126307644,1,1990,1990,1,0.5,0.5
669,62565952,129975664,8,1990,1990,1,4.0,4.0
670,62565952,130238516,2,1990,1990,1,2.0,2.0
671,62565952,136199984,21,1990,1990,4,4.333333333333333,10.333333333333332
672,62565952,145311948,1,1990,1990,1,1.0,1.0
673,62565952,180670191,6,1990,1990,2,1.9999999999999998,3.5
674,62565952,188538660,4,1990,1990,1,4.0,4.0
675,62565952,204465549,2,1990,1990,1,2.0,2.0
676,63135867,63135867,98,1990,1990,12,28.0,94.5
677,63135867,66958751,2,1990,1990,1,2.0,2.0
678,63135867,130238516,3,1990,1990,2,3.0,3.0
679,63135867,186776151,1,1990,1990,1,1.0,1.0
680,63135867,1289243028,7,1990,1990,5,7.0,7.0
681,63135867,1299303238,3,1990,1990,1,1.5,1.5
682,63190737,52357470,4,1990,1990,1,2.0,4.0
683,63190737,102401767,1,1990,1990,1,1.0,1.0
684,63190737,114027177,3,1990,1990,1,1.5,1.5
685,63190737,180670191,2,1990,1990,1,1.0,2.0
686,63533367,63533367,214,1990,1990,6,22.123376623376615,108.25
687,63533367,145311948,52,1990,1990,3,3.563636363636366,30.5
688,63533367,1289243028,10,1990,1990,2,3.5,5.0
689,63533367,2799567181,26,1990,1990,3,1.7818181818181813,15.25
690,63772739,20089843,3,1990,1990,1,1.0,3.0
691,63772739,136199984,3,1990,1990,1,1.0,3.0
692,63966007,592451,2,1990,1990,1,2.0,2.0
693,63966007,6902469,12,1990,1990,4,4.833333333333333,6.5
694,63966007,12912129,3051,1990,1990,12,26.582635866265242,243.4597902097939
695,63966007,17301866,52,1990,1990,1,0.4193548387096771,3.25
696,63966007,19990318,1,1990,1990,1,0.3333333333333333,0.5
697,63966007,20089843,2792,1990,1990,18,30.517258110939213,231.4816433566462
698,63966007,24603500,3,1990,1990,2,3.0,3.0
699,63966007,27804330,2,1990,1990,1,2.0,2.0
700,63966007,27837315,2844,1990,1990,15,37.6032796163156,237.23164335664617
701,63966007,33213144,5,1990,1990,4,3.5,3.5
702,63966007,36258959,2185,1990,1990,15,21.566375776442563,178.32721445221597
703,63966007,40347166,934,1990,1990,8,11.469678969322556,77.4102564102562
704,63966007,51713134,46,1990,1990,8,7.221428571428574,27.666666666666664
705,63966007,63533367,5,1990,1990,1,0.4545454545454546,0.625
706,63966007,63966007,9871,1990,1990,157,419.280557945434,1746.5283216783346
707,63966007,66946132,986,1990,1990,4,9.928401710755585,79.53846153846132
708,63966007,72090969,22,1990,1990,5,4.392857142857143,20.5
709,63966007,74973139,2928,1990,1990,20,30.097611412279573,234.80506993007265
710,63966007,79576946,20,1990,1990,5,10.333333333333332,18.0
711,63966007,81342731,2,1990,1990,1,1.0,1.0
712,63966007,83399316,5,1990,1990,1,1.0,5.0
713,63966007,86501945,10,1990,1990,9,4.333333333333333,4.333333333333333
714,63966007,95457486,41,1990,1990,9,8.608333333333334,20.499999999999996
715,63966007,97018004,48,1990,1990,12,21.342857142857145,39.16666666666667
716,63966007,103163165,813,1990,1990,4,7.278268014496733,70.25874125874233
717,63966007,103635307,1144,1990,1990,3,10.351813717725333,87.99999999999974
718,63966007,114027177,5,1990,1990,1,1.0,5.0
719,63966007,122411786,2584,1990,1990,15,27.710547175462196,216.20192307692503
720,63966007,130238516,29,1990,1990,4,17.0,29.0
721,63966007,135310074,1811,1990,1990,6,18.167810552344044,157.93706293706694
722,63966007,136199984,1432,1990,1990,31,35.69670344178377,181.8694638694642
723,63966007,142094635,1,1990,1990,1,0.3333333333333333,0.5
724,63966007,145311948,1695,1990,1990,14,15.780782704130011,134.61713286713285
725,63966007,162577319,14,1990,1990,1,3.5,7.0
726,63966007,173498003,3,1990,1990,2,1.5,1.6666666666666665
727,63966007,177328695,1185,1990,1990,12,10.303272560115454,93.96590909090895
728,63966007,180670191,13,1990,1990,3,9.666666666666666,9.666666666666666
729,63966007,186523950,2,1990,1990,1,1.0,2.0
730,63966007,189731429,1,1990,1990,1,0.3333333333333333,0.5
731,63966007,197604219,600,1990,1990,5,7.736765404720394,51.23076923076913
732,63966007,205783295,5,1990,1990,2,2.5,2.5
733,63966007,219193219,114,1990,1990,3,5.838709677419354,16.5
734,63966007,1282311441,78,1990,1990,1,0.6290322580645157,4.875
735,63966007,1283103587,4,1990,1990,3,3.0,4.0
736,63966007,1287163989,4,1990,1990,2,2.0,2.0
737,63966007,1289243028,55,1990,1990,2,1.419354838709677,6.25
738,63966007,1290900354,31,1990,1990,3,6.62857142857143,15.5
739,63966007,1309629988,12,1990,1990,2,1.9999999999999996,9.5
740,63966007,1310430882,1,1990,1990,1,0.5,0.5
741,63966007,1315649409,6395,1990,1990,12,55.60200481737465,507.2412587412677
742,63966007,1321305853,4,1990,1990,1,1.3333333333333333,2.0
743,63966007,1330732676,19,1990,1990,3,2.7750000000000004,8.33333333333333
744,63966007,1343871089,104,1990,1990,1,0.8387096774193542,6.5
745,63966007,2799567181,1,1990,1990,1,0.09090909090909091,0.125
746,66946132,1174212,3,1990,1990,3,2.0,1.8333333333333333
747,66946132,5388228,3,1990,1990,2,1.5,1.1666666666666665
748,66946132,12912129,938,1990,1990,9,22.352713178294575,245.5
749,66946132,17301866,70,1990,1990,3,1.7248062015503873,19.499999999999996
750,66946132,20089843,843,1990,1990,8,20.04069767441861,219.74999999999997
751,66946132,27837315,831,1990,1990,8,19.76162790697675,216.74999999999997
752,66946132,36258959,668,1990,1990,9,16.753875968992272,172.75
753,66946132,39422238,3,1990,1990,1,1.0,3.0
754,66946132,63966007,2542,1990,1990,13,68.59689922480645,669.9999999999995
755,66946132,66946132,1550,1990,1990,43,89.07746400885915,561.4999999999995
756,66946132,72090969,2,1990,1990,2,1.5,1.5
757,66946132,74973139,851,1990,1990,14,25.62015503875969,229.0
758,66946132,87216513,1,1990,1990,1,1.0,1.0
759,66946132,91045830,7,1990,1990,4,4.5,4.166666666666666
760,66946132,95457486,3,1990,1990,3,2.5,2.5
761,66946132,103163165,894,1990,1990,10,22.13123630451691,252.49999999999898
762,66946132,122411786,1004,1990,1990,8,24.124031007751952,267.00000000000017
763,66946132,126452172,288,1990,1990,2,7.34883720930232,84.00000000000006
764,66946132,126744593,24,1990,1990,1,6.0,24.0
765,66946132,130701444,1,1990,1990,1,0.5,0.5
766,66946132,135310074,1094,1990,1990,10,26.642620736237987,300.5000000000007
767,66946132,136199984,367,1990,1990,8,8.777131782945748,96.75
768,66946132,145311948,569,1990,1990,10,14.651162790697683,151.99999999999994
769,66946132,148283060,3,1990,1990,3,2.5,2.5
770,66946132,155781252,1,1990,1990,1,1.0,1.0
771,66946132,161318765,2,1990,1990,2,1.5,1.5
772,66946132,173911158,624,1990,1990,6,15.48837209302325,174.00000000000017
773,66946132,177328695,345,1990,1990,8,8.168604651162797,89.25
774,66946132,200870766,1,1990,1990,1,0.5,0.5
775,66946132,205783295,9,1990,1990,3,3.0,5.5
776,66946132,219193219,244,1990,1990,3,6.06201550387597,68.99999999999996
