AffiliationId,Rank,NormalizedName,DisplayName,GridId,OfficialPage,WikiPage,PaperCount,PaperFamilyCount,CitationCount,Iso3166Code,Latitude,Longitude,CreatedDate
193659739,8503,ciber,Ciber,null,http://www.ciber.com/,http://en.wikipedia.org/wiki/Ciber,16754,16580,418791,US,39.601227,-104.89052,2016-06-24
204085392,13353,cabrini college,Cabrini College,grid.433019.c,http://www.cabrini.edu/,http://en.wikipedia.org/wiki/Cabrini_College,140,140,2940,US,40.055,-75.374,2016-06-24
888185325,8998,freescale semiconductor,Freescale Semiconductor,null,http://www.freescale.com/,http://en.wikipedia.org/wiki/Freescale_Semiconductor,10921,10901,149967,US,30.23754,-97.862976,2016-06-24
904664718,12924,microunity,MicroUnity,null,http://www.microunity.com/index.html,http://en.wikipedia.org/wiki/MicroUnity,119,119,4575,US,37.38116,-122.11484,2016-06-24
917324061,13563,marian university,Marian University,grid.421123.7,http://www.marian.edu/,http://en.wikipedia.org/wiki/Marian_University_(Indiana),297,294,878,US,39.81417,-86.20306,2016-06-24
1286192518,12978,museum of northern arizona,Museum of Northern Arizona,grid.410544.0,https://musnaz.org/,http://en.wikipedia.org/wiki/Museum_of_Northern_Arizona,214,214,5788,US,35.234417,-111.6654,2016-06-24
1286604053,15827,advocate sherman hospital,Advocate Sherman Hospital,grid.415701.6,http://www.shermanhealth.com/,http://en.wikipedia.org/wiki/Advocate_Sherman_Hospital,18,18,200,US,42.0699,-88.33024,2016-06-24
1295636932,14483,society of actuaries,Society of Actuaries,grid.469751.8,http://www.soa.org/,http://en.wikipedia.org/wiki/Society_of_Actuaries,109,109,521,US,42.03618,-88.035126,2016-06-24
1295703814,12626,world vision international,World Vision International,grid.475705.4,http://www.wvi.org/,http://en.wikipedia.org/wiki/World_Vision_International,392,390,5314,US,34.091293,-117.95116,2016-06-24
1305001552,11464,grady memorial hospital,Grady Memorial Hospital,grid.413274.7,http://www.gradyhealth.org/,http://en.wikipedia.org/wiki/Grady_Memorial_Hospital,1006,1002,19020,US,33.75222,-84.38239,2016-06-24
1318356501,14929,conservation strategy fund,Conservation Strategy Fund,null,http://conservation-strategy.org/,http://en.wikipedia.org/wiki/Conservation_Strategy_Fund,33,33,780,US,37.640377,-120.9966,2016-06-24
1328969757,12643,naval sea systems command,Naval Sea Systems Command,grid.462643.1,http://www.navsea.navy.mil/,http://en.wikipedia.org/wiki/Naval_Sea_Systems_Command,490,485,4064,US,39.194466,-77.37084,2016-06-24
2799281333,15973,amputee coalition of america,Amputee Coalition of America,grid.432469.e,null,https://en.wikipedia.org/wiki/Amputee_Coalition_of_America,5,5,371,US,38.754684,-77.53641,2018-05-17
2799499277,17022,enterprise community partners,Enterprise Community Partners,grid.467335.0,null,https://en.wikipedia.org/wiki/Enterprise_Community_Partners,10,10,22,US,39.212074,-76.86613,2018-05-17
2799524160,16085,alaska institute for justice,Alaska Institute for Justice,grid.487487.0,null,https://en.wikipedia.org/wiki/Alaska_Immigration_Justice_Project,7,7,258,US,61.215874,-149.89099,2018-05-17
2800351650,16554,joyce foundation,Joyce Foundation,grid.480747.8,null,https://en.wikipedia.org/wiki/Joyce_Foundation,3,3,68,US,41.866127,-87.66627,2018-05-17
2801054358,16705,carroll hospital,Carroll Hospital,grid.461325.7,null,https://en.wikipedia.org/wiki/Carroll_Hospital,11,11,45,US,39.55833,-76.99028,2018-05-17
2801154069,15334,maine state museum,Maine State Museum,grid.447043.0,null,https://en.wikipedia.org/wiki/Maine_State_Museum,27,27,506,US,44.3059,-69.7827,2018-05-17
2801841055,19442,eurasia foundation,Eurasia Foundation,grid.468257.a,null,https://en.wikipedia.org/wiki/Eurasia_Foundation,1,1,0,US,38.908524,-77.04305,2018-05-17
2801888874,17193,diocese of brooklyn,Diocese of Brooklyn,grid.434346.2,null,https://en.wikipedia.org/wiki/Roman_Catholic_Diocese_of_Brooklyn,9,9,5,US,40.69694,-73.98639,2018-05-17
2802264141,13833,association of state and territorial health officials,Association of State and Territorial Health Officials,grid.422983.6,null,https://en.wikipedia.org/wiki/Association_of_State_and_Territorial_Health_Officials,178,174,1107,US,38.826286,-76.14003,2018-05-17
2921128667,19442,bemis center for contemporary arts,Bemis Center for Contemporary Arts,grid.468306.f,null,https://en.wikipedia.org/wiki/Bemis_Center_for_Contemporary_Arts,1,1,0,US,41.25263,-95.93238,2019-03-22
3088501477,19442,dc central kitchen,DC Central Kitchen,grid.486928.9,null,https://en.wikipedia.org/wiki/DC_Central_Kitchen,1,1,0,US,38.90797,-77.03693,2020-10-01
9057330,15546,kennedy king college,Kennedy–King College,grid.443887.4,http://www.ccc.edu/colleges/kennedy/,http://en.wikipedia.org/wiki/Kennedy–King_College,32,31,248,US,41.779625,-87.644966,2016-06-24
16277215,11579,university of houston downtown,University of Houston–Downtown,grid.410446.3,http://www.uhd.edu/,http://en.wikipedia.org/wiki/University_of_Houston–Downtown,1703,1672,14348,US,29.76593,-95.35969,2016-06-24
21867089,14680,gwynedd mercy university,Gwynedd Mercy University,grid.420550.6,https://www.gmercyu.edu/,http://en.wikipedia.org/wiki/Gwynedd_Mercy_University,71,71,659,US,40.198,-75.236,2016-06-24
29801172,9376,thomas jefferson national accelerator facility,Thomas Jefferson National Accelerator Facility,grid.450315.6,http://www.jlab.org/,http://en.wikipedia.org/wiki/Thomas_Jefferson_National_Accelerator_Facility,3659,3246,75543,US,37.09472,-76.48167,2016-06-24
36098394,9950,rush medical college,Rush Medical College,null,https://www.rushu.rush.edu/,http://en.wikipedia.org/wiki/Rush_Medical_College,3365,3343,111434,US,41.87415,-87.6692,2016-06-24
36282894,14843,chandler gilbert community college,Chandler–Gilbert Community College,grid.468660.a,http://www.cgc.maricopa.edu/,http://en.wikipedia.org/wiki/Chandler–Gilbert_Community_College,44,44,595,US,33.29332,-111.79614,2016-06-24
67439152,13661,southwest college of naturopathic medicine,Southwest College of Naturopathic Medicine,grid.419438.3,http://www.scnm.edu/,http://en.wikipedia.org/wiki/Southwest_College_of_Naturopathic_Medicine,88,88,2762,US,33.408382,-111.89478,2016-06-24
87162975,12603,mips technologies,MIPS Technologies,null,http://www.mips.com/,http://en.wikipedia.org/wiki/MIPS_Technologies,291,291,7141,US,37.4201,-122.0728,2016-06-24
90257968,13525,johnson county community college,Johnson County Community College,grid.419668.4,http://www.jccc.edu/,http://en.wikipedia.org/wiki/Johnson_County_Community_College,224,224,1962,US,38.9257,-94.7279,2016-06-24
92446798,7110,colorado state university,Colorado State University,grid.47894.36,http://www.colostate.edu/,http://en.wikipedia.org/wiki/Colorado_State_University,66981,65614,1981951,US,40.574837,-105.08098,2016-06-24
106959904,8436,florida institute of technology,Florida Institute of Technology,grid.255966.b,http://www.fit.edu/,http://en.wikipedia.org/wiki/Florida_Institute_of_Technology,9307,9030,207191,US,28.065773,-80.62448,2016-06-24
133937715,12381,st norbert college,St. Norbert College,grid.422531.3,http://www.snc.edu/,http://en.wikipedia.org/wiki/St._Norbert_College,570,559,8001,US,44.4453,-88.0685,2016-06-24
177713078,13273,raytheon space and airborne systems,Raytheon Space and Airborne Systems,null,null,http://en.wikipedia.org/wiki/Raytheon_Space_and_Airborne_Systems,294,285,1573,US,33.19895,-96.615,2016-06-24
185986306,9095,santa cruz institute for particle physics,Santa Cruz Institute for Particle Physics,null,null,http://en.wikipedia.org/wiki/Santa_Cruz_Institute_for_Particle_Physics,1808,1603,83594,US,37.2551,-119.61752,2016-06-24
193427800,8752,applied materials,Applied Materials,grid.455223.7,http://www.appliedmaterials.com/,http://en.wikipedia.org/wiki/Applied_Materials,15121,15023,343188,US,37.375927,-121.97796,2016-06-24
252342272,15620,edward waters college,Edward Waters College,grid.427111.0,http://www.ewc.edu/,http://en.wikipedia.org/wiki/Edward_Waters_College,34,34,143,US,30.3453,-81.6847,2016-06-24
323728249,15359,us sugar corporation,US Sugar Corporation,null,http://www.ussugar.com/,http://en.wikipedia.org/wiki/US_Sugar_Corporation,22,22,439,US,26.75466,-80.93557,2016-06-24
866755123,12799,dharmacon inc,"Dharmacon, Inc.",null,http://www.Dharmacon.com,"http://en.wikipedia.org/wiki/Dharmacon,_Inc.",168,167,9392,US,40.40484,-86.86343,2016-06-24
880331042,14893,exelis inc,Exelis Inc.,grid.427158.d,http://exelisinc.com/,http://en.wikipedia.org/wiki/Exelis_Inc.,57,57,323,US,38.925095,-77.223404,2016-06-24
890313921,15140,indiana black expo,Indiana Black Expo,null,http://www.indianablackexpo.com/,http://en.wikipedia.org/wiki/Indiana_Black_Expo,71,71,56,US,39.76691,-86.14996,2016-06-24
1282493450,12012,saint thomas west hospital,Saint Thomas - West Hospital,grid.416577.6,http://www.saintthomaswest.com/,http://en.wikipedia.org/wiki/Saint_Thomas_-_West_Hospital,208,204,13576,US,36.12923,-86.84433,2016-06-24
1288403368,13545,the rodale institute,The Rodale Institute,grid.487033.b,http://www.rodaleinstitute.org/,http://en.wikipedia.org/wiki/The_Rodale_Institute,79,78,3625,US,40.550323,-75.72223,2016-06-24
1308627702,15073,covenant house,Covenant House,null,http://www.covenanthouse.org/,http://en.wikipedia.org/wiki/Covenant_House,25,25,771,US,40.714054,-74.00349,2016-06-24
1308673974,13114,american motors,American Motors,null,null,http://en.wikipedia.org/wiki/American_Motors,154,153,1440,US,38.03905,-78.47981,2016-06-24
1311537691,10978,northrop corporation,Northrop Corporation,null,null,http://en.wikipedia.org/wiki/Northrop_Corporation,1365,1319,17435,US,34.091293,-117.95116,2016-06-24
1326324860,12237,north carolina museum of natural sciences,North Carolina Museum of Natural Sciences,grid.421582.8,http://www.naturalsciences.org/,http://en.wikipedia.org/wiki/North_Carolina_Museum_of_Natural_Sciences,521,515,9695,US,35.782185,-78.63942,2016-06-24
1340088252,14949,resurrection health care,Resurrection Health Care,grid.415885.5,http://www.reshealth.org/,http://en.wikipedia.org/wiki/Resurrection_Health_Care,34,34,602,US,41.987553,-87.81353,2016-06-24
2609998029,8633,national radio astronomy observatory,National Radio Astronomy Observatory,grid.422937.9,null,null,7812,5892,306733,US,38.039204,-78.484634,2017-05-05
2799854417,12164,holy cross hospital,Holy Cross Hospital,grid.414309.b,null,https://en.wikipedia.org/wiki/Holy_Cross_Hospital_(Fort_Lauderdale),579,567,10596,US,26.18694,-80.12,2018-05-17
2799856468,16648,cincinnati christian university,Cincinnati Christian University,grid.431593.9,null,https://en.wikipedia.org/wiki/Cincinnati_Christian_University,12,12,110,US,39.112568,-84.55469,2018-05-17
2800197190,17208,rhode island historical society,Rhode Island Historical Society,grid.447263.0,null,https://en.wikipedia.org/wiki/Rhode_Island_Historical_Society,9,9,5,US,41.829754,-71.3957,2018-05-17
2800330944,17363,presbyterian historical society,Presbyterian Historical Society,grid.447521.1,null,https://en.wikipedia.org/wiki/Presbyterian_Historical_Society,8,8,0,US,39.943,-75.1501,2018-05-17
2800970080,15980,providence milwaukie hospital,Providence Milwaukie Hospital,grid.461386.e,null,https://en.wikipedia.org/wiki/Providence_Milwaukie_Hospital,13,13,223,US,45.4494,-122.6276,2018-05-17
2801059880,18344,muscatine community college,Muscatine Community College,grid.462590.c,null,https://en.wikipedia.org/wiki/Muscatine_Community_College,3,3,0,US,41.443,-91.029,2018-05-17
2801244630,16562,palomar health,Palomar Health,grid.489206.1,null,https://en.wikipedia.org/wiki/Palomar_Health,13,13,48,US,32.795155,-117.077324,2018-05-17
2801930534,19442,saint katherine college,Saint Katherine College,grid.469262.d,null,https://en.wikipedia.org/wiki/St._Katherine_College,1,1,0,US,33.0481,-117.2775,2018-05-17
2802239656,13431,markey cancer center,Markey Cancer Center,grid.478547.d,null,https://en.wikipedia.org/wiki/Markey_Cancer_Center,165,164,3179,US,38.031643,-84.508415,2018-05-17
2802733791,16758,schenectady county community college,Schenectady County Community College,grid.487743.b,null,https://en.wikipedia.org/wiki/Schenectady_County_Community_College,14,13,20,US,42.814514,-73.9508,2018-05-17
2802796885,16044,share our strength,Share Our Strength,grid.479561.8,null,https://en.wikipedia.org/wiki/Share_Our_Strength,24,24,114,US,38.903423,-77.03506,2018-05-17
2837311904,18413,lincoln college of new england,Lincoln College of New England,grid.469004.f,null,https://en.wikipedia.org/wiki/Lincoln_College_of_New_England,1,1,34,US,41.6328,-72.9211,2018-07-19
3069719102,19442,arroyo grande community hospital,Arroyo Grande Community Hospital,grid.461373.4,null,https://en.wikipedia.org/wiki/Arroyo_Grande_Community_Hospital,1,1,0,US,35.11345,-120.59084,2020-08-24
37271104,12553,public service enterprise group,Public Service Enterprise Group,grid.455472.5,http://www.pseg.com/,http://en.wikipedia.org/wiki/Public_Service_Enterprise_Group,215,211,2790,US,40.74032,-74.071846,2016-06-24
49512050,13231,anadigics,ANADIGICS,null,http://www.anadigics.com/anadigics.com,http://en.wikipedia.org/wiki/ANADIGICS,162,161,2052,US,40.6322,-74.50335,2016-06-24
68278413,12367,brooks automation inc,"Brooks Automation, Inc.",grid.472796.9,http://www.brooks.com/,http://en.wikipedia.org/wiki/Brooks_Automation,322,322,8065,US,42.589,-71.31738,2016-06-24
81046878,13346,russell investments,Russell Investments,null,https://russellinvestments.com/us/,http://en.wikipedia.org/wiki/Russell_Investments,115,110,4093,US,47.607815,-122.33786,2016-06-24
83740829,14112,school of visual arts,School of Visual Arts,grid.454664.1,http://www.sva.edu/,http://en.wikipedia.org/wiki/School_of_Visual_Arts,169,169,532,US,40.73861,-73.98222,2016-06-24
87162078,16233,the institute for clinical social work,The Institute for Clinical Social Work,null,http://www.icsw.edu/,http://en.wikipedia.org/wiki/Institute_for_Clinical_Social_Work,21,20,76,US,41.885887,-87.62447,2016-06-24
108247248,14830,brookdale community college,Brookdale Community College,grid.432686.d,http://www.brookdalecc.edu/,http://en.wikipedia.org/wiki/Brookdale_Community_College,79,79,368,US,40.326,-74.132,2016-06-24
114539325,11513,american electric power,American Electric Power,null,http://www.AEP.com/,http://en.wikipedia.org/wiki/American_Electric_Power,538,530,8829,US,39.965076,-83.00507,2016-06-24
125004968,16945,concordia senior college,Concordia Senior College,null,null,http://en.wikipedia.org/wiki/Concordia_Senior_College,8,8,40,US,41.13933,-85.10911,2016-06-24
125059912,16357,antioch university santa barbara,Antioch University Santa Barbara,grid.441446.7,http://www.antiochsb.edu/,http://en.wikipedia.org/wiki/Antioch_University_Santa_Barbara,16,16,137,US,34.41923,-119.69579,2016-06-24
136176000,14482,prtm,PRTM,null,http://www.prtm.com/,http://en.wikipedia.org/wiki/PRTM,42,42,1233,US,40.7139,-74.003914,2016-06-24
157349981,10608,state university of new york college of environmental science and forestry,State University of New York College of Environmental Science and Forestry,grid.264257.0,http://www.esf.edu/,http://en.wikipedia.org/wiki/State_University_of_New_York_College_of_Environmental_Science_and_Forestry,2446,2425,60740,US,43.034794,-76.135475,2016-06-24
168161088,14988,american educational research association,American Educational Research Association,grid.422437.4,http://www.aera.net/,http://en.wikipedia.org/wiki/American_Educational_Research_Association,33,33,830,US,38.902294,-77.03318,2016-06-24
178906410,9724,lyon college,Lyon College,grid.421047.4,http://www.lyon.edu/,http://en.wikipedia.org/wiki/Lyon_College,3615,3473,68604,US,35.77764,-91.62579,2016-06-24
181730359,15735,northrop grumman ship systems,Northrop Grumman Ship Systems,null,http://www.northropgrumman.com/,http://en.wikipedia.org/wiki/Northrop_Grumman_Ship_Systems,23,22,146,US,30.3656,-88.55648,2016-06-24
184906618,15541,texas southmost college,Texas Southmost College,null,http://www.tsc.edu/,http://en.wikipedia.org/wiki/Texas_Southmost_College,21,21,247,US,25.898495,-97.49215,2016-06-24
